trida,cesta,soubor,format,casove_razitko,verze_aplikace,kod_pohlavi,pohlavi,kod_veku,vekova_kategorie,kod_tridy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delka_signalu_s,vzorkovaci_frekvence_hz,trida_cz
hungry,..\dataset\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,.wav,1430047590938,1.7,f,dívka,26,2–6 měsíců,hu,-221.5606231689453,119.76952362060547,36.690921783447266,24.61156463623047,-48.680538177490234,32.24284362792969,-25.72505760192871,17.114818572998047,-35.813941955566406,23.613603591918945,7.483175754547119,14.429079055786133,-10.590481758117676,12.152802467346191,1.991514801979065,13.01535415649414,-16.861772537231445,20.24765396118164,-6.286802291870117,15.588678359985352,-6.237958908081055,16.599952697753906,13.580253601074219,24.136985778808594,9.093324661254883,20.66567611694336,6.94,8000,hlad
hungry,..\dataset\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,.wav,1430093687,1.0,m,chlapec,04,0–4 týdny,hu,-276.6125793457031,40.89921569824219,48.62561798095703,14.934635162353516,-1.5560880899429321,14.980875968933105,3.8058502674102783,10.038470268249512,-17.483346939086914,6.84736442565918,-12.31283950805664,8.618852615356445,-20.78348731994629,7.538837909698486,-17.112821578979492,6.955252170562744,-19.741518020629883,4.56239128112793,-13.841459274291992,5.0751543045043945,-14.335949897766113,6.803935527801514,-11.835450172424316,6.09958028793335,-15.309554100036621,4.537359237670898,7.0,8000,hlad
hungry,..\dataset\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,.wav,1430093699,1.0,m,chlapec,04,0–4 týdny,hu,-259.0238342285156,57.32301712036133,65.37238311767578,26.384607315063477,-4.307343006134033,21.583051681518555,16.933671951293945,12.995347023010254,-17.635387420654297,7.968425273895264,-5.962347984313965,9.005900382995605,-18.458539962768555,6.190417766571045,-20.495349884033203,7.59174108505249,-19.415088653564453,5.564176082611084,-15.577444076538086,7.196818828582764,-15.056801795959473,8.469343185424805,-13.272774696350098,6.840517044067383,-15.198403358459473,5.336680889129639,7.0,8000,hlad
hungry,..\dataset\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,.wav,1430093710,1.0,m,chlapec,04,0–4 týdny,hu,-265.5306396484375,50.775970458984375,58.91680908203125,27.79121971130371,3.8326172828674316,15.010997772216797,8.76611042022705,13.511629104614258,-17.32489776611328,12.649344444274902,-11.3768892288208,11.896778106689453,-21.157176971435547,8.371495246887207,-10.117863655090332,9.949037551879883,-19.141130447387695,7.335031032562256,-9.033364295959473,8.157220840454102,-14.805628776550293,4.891361236572266,-9.923833847045898,9.417223930358887,-10.648482322692871,9.15841007232666,7.0,8000,hlad
hungry,..\dataset\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,.wav,1430093726,1.0,m,chlapec,04,0–4 týdny,hu,-243.74639892578125,53.0428352355957,69.77661895751953,30.2247371673584,-6.77910041809082,17.683759689331055,8.303889274597168,13.154272079467773,-4.751016616821289,11.750189781188965,-9.188597679138184,11.6749849319458,-20.2073917388916,10.690181732177734,-13.657234191894531,9.09170913696289,-16.246479034423828,6.654591083526611,-12.978734970092773,5.95685338973999,-18.507070541381836,5.362617492675781,-16.636362075805664,9.344766616821289,-10.893508911132812,8.151275634765625,7.0,8000,hlad
hungry,..\dataset\hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,.wav,1430016745385,1.7,m,chlapec,04,0–4 týdny,hu,-120.87611389160156,85.51580810546875,53.881465911865234,61.29656219482422,-25.933671951293945,32.99055862426758,16.309480667114258,22.882211685180664,-17.61216926574707,12.8983793258667,13.545574188232422,12.73276138305664,-29.292163848876953,10.647393226623535,-7.447062969207764,14.509298324584961,-22.944496154785156,8.619097709655762,-11.067784309387207,9.353569030761719,-10.218414306640625,10.042583465576172,1.3994535207748413,20.082056045532227,-3.95120906829834,16.958995819091797,6.86,8000,hlad
hungry,..\dataset\hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,.wav,1430016779981,1.7,m,chlapec,26,2–6 měsíců,hu,-164.4966278076172,98.7679443359375,62.42796325683594,51.23306655883789,-28.554227828979492,36.54291915893555,5.9586501121521,11.913666725158691,-11.64169692993164,13.044264793395996,13.597127914428711,12.638164520263672,-20.676401138305664,9.384039878845215,-10.00298023223877,11.165175437927246,-21.537185668945312,7.394371509552002,-12.485754013061523,7.873082160949707,-11.93875503540039,10.78188705444336,4.8072991371154785,16.462635040283203,-11.185481071472168,14.960968017578125,6.94,8000,hlad
hungry,..\dataset\hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,.wav,1430017191818,1.7,m,chlapec,26,2–6 měsíců,hu,-96.83255004882812,107.96727752685547,4.193571090698242,36.82118225097656,-68.91646575927734,21.024202346801758,-29.483015060424805,21.912439346313477,-8.049562454223633,24.00116539001465,19.05889129638672,18.163387298583984,-17.244060516357422,19.714073181152344,0.4434238076210022,16.903120040893555,-11.509702682495117,15.7643461227417,0.9653545022010803,15.887545585632324,-9.321763038635254,13.604915618896484,-0.3143552839756012,7.313371181488037,-6.7174391746521,13.628026008605957,6.92,8000,hlad
hungry,..\dataset\hungry\a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,.wav,1436897427825,1.7,f,dívka,26,2–6 měsíců,hu,-231.90318298339844,134.404052734375,14.4104585647583,24.822616577148438,-24.289857864379883,21.147430419921875,-21.32098388671875,21.1427059173584,-29.525659561157227,16.1120548248291,5.547966480255127,13.830867767333984,-19.905763626098633,11.057567596435547,-4.353762626647949,8.95505142211914,-13.995144844055176,8.173912048339844,-5.842605113983154,8.05742073059082,-4.456973075866699,10.6710844039917,-0.3505847752094269,13.675437927246094,-0.33629781007766724,10.747369766235352,6.96,8000,hlad
hungry,..\dataset\hungry\a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu.wav,a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu.wav,.wav,1430823489236,1.7,f,dívka,26,2–6 měsíců,hu,-94.47695922851562,124.02777862548828,36.60596466064453,43.09484100341797,-24.81243896484375,21.0095272064209,1.8080723285675049,17.201297760009766,-22.265275955200195,16.31002426147461,-13.967630386352539,16.20594024658203,-10.083592414855957,11.154712677001953,-3.029905080795288,11.90099811553955,-17.708581924438477,10.881532669067383,-9.877707481384277,10.080981254577637,-16.89141273498535,11.013914108276367,3.275794744491577,14.210732460021973,-1.5758386850357056,15.226424217224121,6.94,8000,hlad
hungry,..\dataset\hungry\AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,.wav,1437123487,1.1,f,dívka,26,2–6 měsíců,hu,-130.37704467773438,44.684024810791016,-33.922569274902344,22.74911117553711,-28.49199867248535,19.958528518676758,5.170872688293457,14.494638442993164,-21.166088104248047,12.327396392822266,23.070451736450195,10.28333568572998,-27.17385482788086,7.572192668914795,15.510462760925293,8.121667861938477,-10.727496147155762,15.880578994750977,6.2065110206604,19.080007553100586,6.171672344207764,18.122018814086914,-2.8273613452911377,19.482074737548828,-4.0096049308776855,18.706785202026367,7.0,8000,hlad
hungry,..\dataset\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,.wav,1436910225455,1.7,f,dívka,04,0–4 týdny,hu,-460.10784912109375,147.65966796875,23.139707565307617,34.86678695678711,1.073211908340454,30.963281631469727,7.567331314086914,11.749345779418945,-0.5727476477622986,21.7278995513916,-2.5620274543762207,13.551287651062012,-13.519234657287598,13.406571388244629,-5.332529067993164,7.031033992767334,-4.8286662101745605,8.326383590698242,-0.5463356971740723,7.431102275848389,-4.774186611175537,6.91873836517334,-2.489964008331299,8.475900650024414,-6.050656318664551,7.571764945983887,7.04,8000,hlad
hungry,..\dataset\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910235521-1.7-f-04-hu.wav,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910235521-1.7-f-04-hu.wav,.wav,1436910235521,1.7,f,dívka,04,0–4 týdny,hu,-402.2809143066406,156.6151580810547,51.67966842651367,26.34234619140625,-5.943515777587891,28.18965721130371,-6.9627251625061035,17.288942337036133,-20.788354873657227,31.806373596191406,7.444186687469482,9.56627368927002,-22.01566505432129,16.500320434570312,-8.393089294433594,8.632749557495117,-5.307708740234375,7.973937034606934,-5.883230686187744,10.982869148254395,-4.439775466918945,8.75257682800293,-5.778059959411621,9.332149505615234,-5.554807662963867,6.331397533416748,6.88,8000,hlad
hungry,..\dataset\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,.wav,1436982066128,1.7,f,dívka,04,0–4 týdny,hu,-456.0888977050781,125.16057586669922,59.14047622680664,28.660858154296875,-35.47016525268555,26.3045654296875,-11.196490287780762,22.64154624938965,-27.915496826171875,13.509387969970703,-6.41787576675415,9.26742935180664,-5.290367126464844,9.68612003326416,-4.392406463623047,10.561848640441895,-3.7840232849121094,8.991854667663574,-2.848529577255249,10.06664752960205,-6.462514877319336,9.116247177124023,-2.9215874671936035,6.275257587432861,-6.846583843231201,10.143608093261719,6.92,8000,hlad
hungry,..\dataset\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,.wav,1436982075169,1.7,f,dívka,04,0–4 týdny,hu,-406.7193908691406,159.96664428710938,47.349090576171875,28.756969451904297,-52.51148223876953,37.38302993774414,-8.327980995178223,22.291202545166016,-15.887107849121094,17.37056541442871,-0.03510190546512604,17.788433074951172,-16.98317527770996,16.95669937133789,-1.611220359802246,9.77946662902832,-4.1329522132873535,10.04214096069336,-2.0476906299591064,7.3629679679870605,-9.034810066223145,9.228643417358398,-9.543659210205078,7.914057731628418,-7.275742530822754,7.4137864112854,6.9,8000,hlad
hungry,..\dataset\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav,.wav,1436982098411,1.7,f,dívka,04,0–4 týdny,hu,-468.1795349121094,146.96742248535156,52.458377838134766,30.987945556640625,-35.39307403564453,40.82279586791992,-11.24204158782959,25.115169525146484,-12.371283531188965,16.562889099121094,-7.428298473358154,14.08777141571045,-5.488491058349609,12.917129516601562,-1.4802244901657104,11.57779598236084,-7.188495635986328,11.629349708557129,-1.591625690460205,9.594271659851074,-3.043785333633423,8.427567481994629,-5.537270545959473,9.833976745605469,-5.138823509216309,7.192370891571045,6.9,8000,hlad
hungry,..\dataset\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav,.wav,1436988612387,1.7,f,dívka,04,0–4 týdny,hu,-183.02809143066406,171.0366668701172,-37.75298309326172,49.86250305175781,-43.51891326904297,26.76115608215332,8.031429290771484,18.07496452331543,-16.671247482299805,20.120088577270508,-1.433866262435913,15.972744941711426,-12.446667671203613,18.951608657836914,-2.377711296081543,14.464919090270996,-6.334035873413086,11.646946907043457,4.71488094329834,10.171034812927246,-12.198848724365234,12.181513786315918,1.0270049571990967,12.868414878845215,-6.385622024536133,14.724832534790039,6.92,8000,hlad
hungry,..\dataset\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1437166513710-1.7-f-04-hu.wav,aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1437166513710-1.7-f-04-hu.wav,.wav,1437166513710,1.7,f,dívka,04,0–4 týdny,hu,-265.4807434082031,146.92015075683594,-4.130638599395752,69.36756134033203,-35.343719482421875,25.309249877929688,-13.924545288085938,26.993677139282227,-20.517799377441406,20.168853759765625,-10.948704719543457,18.59481430053711,-10.627758979797363,18.874120712280273,-1.5804771184921265,9.46045207977295,-20.4263973236084,14.235769271850586,2.8421871662139893,11.499934196472168,-10.398508071899414,12.961442947387695,8.58255386352539,14.098945617675781,0.10816387087106705,16.390222549438477,7.02,8000,hlad
hungry,..\dataset\hungry\ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu.wav,ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu.wav,.wav,1430756389867,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-169.77578735351562,91.78166198730469,34.4478874206543,21.29353904724121,-60.26618194580078,27.942607879638672,5.445865154266357,14.596626281738281,-45.77616882324219,22.119239807128906,5.24633264541626,14.50295639038086,-18.711620330810547,10.35222053527832,-8.225343704223633,5.5574116706848145,-11.126021385192871,8.786314964294434,-12.682252883911133,7.619327545166016,-18.301998138427734,7.625230312347412,-3.7482874393463135,7.581412315368652,-11.453619956970215,7.457104206085205,6.86,8000,hlad
hungry,..\dataset\hungry\adb53808-8b13-4c08-b055-6653c75298be-1430133962749-1.7-m-72-hu.wav,adb53808-8b13-4c08-b055-6653c75298be-1430133962749-1.7-m-72-hu.wav,.wav,1430133962749,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-253.4172821044922,88.34620666503906,48.94533920288086,22.573762893676758,-14.83004379272461,16.58812141418457,21.416128158569336,13.599935531616211,-24.9737491607666,19.008405685424805,-1.54659903049469,13.822491645812988,-21.46208953857422,10.016039848327637,-0.4877248704433441,8.986600875854492,-3.9990031719207764,10.382792472839355,-0.1262081265449524,7.274372577667236,-5.357537746429443,8.02328109741211,-2.5220396518707275,7.062633514404297,-10.533612251281738,6.695653438568115,6.92,8000,hlad
hungry,..\dataset\hungry\adb53808-8b13-4c08-b055-6653c75298be-1430133982281-1.7-m-72-hu.wav,adb53808-8b13-4c08-b055-6653c75298be-1430133982281-1.7-m-72-hu.wav,.wav,1430133982281,1.7,m,chlapec,72,7 měsíců–2 roky,hu,-194.10781860351562,107.74808502197266,43.11052322387695,33.81198501586914,-31.66195297241211,26.48450469970703,13.059991836547852,22.28860855102539,-26.786039352416992,26.790002822875977,23.871007919311523,16.369915008544922,-11.594831466674805,12.943907737731934,-4.650373935699463,8.975495338439941,-1.3589431047439575,12.820539474487305,-4.018877029418945,15.015349388122559,2.022498607635498,14.321337699890137,0.22744978964328766,14.14627742767334,-7.789835453033447,13.904921531677246,6.92,8000,hlad
hungry,..\dataset\hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav,adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav,.wav,1430731683554,1.7,m,chlapec,04,0–4 týdny,hu,-143.07083129882812,140.7895965576172,-10.114680290222168,45.05902862548828,0.8015698790550232,25.455909729003906,-22.392488479614258,15.50127124786377,-37.378177642822266,18.377368927001953,-9.362842559814453,13.971312522888184,-15.22754955291748,13.913679122924805,-18.460535049438477,17.57056999206543,2.6991477012634277,11.39194393157959,17.718502044677734,14.31533432006836,6.034843444824219,15.46501350402832,5.87658166885376,12.93309211730957,-20.103939056396484,12.880012512207031,6.94,8000,hlad
hungry,..\dataset\hungry\AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,.wav,1430279441,1.0,m,chlapec,26,2–6 měsíců,hu,-213.5802001953125,132.94705200195312,-5.7629499435424805,35.294891357421875,-29.76165008544922,18.092039108276367,-28.942058563232422,18.281909942626953,-9.430807113647461,13.087658882141113,16.81069564819336,18.420204162597656,-25.891042709350586,13.107644081115723,-18.909414291381836,10.46802806854248,-6.00027322769165,18.1915340423584,9.856135368347168,22.989742279052734,-12.773961067199707,14.880758285522461,-5.269174575805664,15.220667839050293,-7.844494819641113,11.858413696289062,7.0,8000,hlad
hungry,..\dataset\hungry\AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu.wav,AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu.wav,.wav,1430279454,1.0,m,chlapec,26,2–6 měsíců,hu,-413.97100830078125,59.2270393371582,11.476852416992188,27.475330352783203,-27.49106216430664,15.556702613830566,-5.286562442779541,19.77469253540039,-3.9228515625,12.711847305297852,-5.445427894592285,10.716818809509277,-11.663610458374023,13.864590644836426,-13.243229866027832,10.945756912231445,-17.12456512451172,8.785585403442383,-10.916794776916504,9.407137870788574,-22.156112670898438,9.664173126220703,-7.987525939941406,12.123700141906738,-15.300186157226562,7.820067405700684,7.0,8000,hlad
hungry,..\dataset\hungry\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,.wav,1430405436291,1.7,f,dívka,04,0–4 týdny,hu,-461.109130859375,132.306884765625,41.93801498413086,44.13496398925781,-2.769568920135498,34.31736755371094,3.4839189052581787,16.482166290283203,1.3862746953964233,9.980666160583496,5.147841930389404,10.504573822021484,-19.124008178710938,13.220519065856934,2.5499391555786133,8.616464614868164,-10.473343849182129,7.128891468048096,-8.671051025390625,6.842065334320068,-11.590875625610352,10.230191230773926,2.14859938621521,19.156957626342773,-4.476486682891846,13.461947441101074,6.88,8000,hlad
hungry,..\dataset\hungry\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431155960186-1.7-f-48-hu.wav,ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431155960186-1.7-f-48-hu.wav,.wav,1431155960186,1.7,f,dívka,48,4–8 týdnů,hu,-241.87020874023438,115.48392486572266,-15.606579780578613,33.2311897277832,-2.2664217948913574,21.738210678100586,-38.09400177001953,13.734743118286133,-14.05671501159668,9.803056716918945,17.70484733581543,11.13723373413086,-46.20436096191406,12.031250953674316,1.013490080833435,7.961602687835693,-13.99111270904541,8.725607872009277,-5.1044158935546875,8.368026733398438,-13.300189971923828,8.581901550292969,9.367541313171387,15.145304679870605,3.6461868286132812,14.222943305969238,6.9,8000,hlad
hungry,..\dataset\hungry\ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533809819-1.7-m-26-hu.wav,ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533809819-1.7-m-26-hu.wav,.wav,1431533809819,1.7,m,chlapec,26,2–6 měsíců,hu,-186.9981689453125,151.4212188720703,23.33148956298828,39.51931381225586,-30.192005157470703,36.53904342651367,-5.731656551361084,26.372974395751953,-14.742615699768066,14.538928985595703,21.70806884765625,16.326452255249023,-9.593472480773926,20.522998809814453,-4.2792134284973145,13.605792999267578,-13.24622631072998,15.559540748596191,-7.163824558258057,8.968587875366211,-7.313162803649902,10.893254280090332,-10.021656036376953,6.099000930786133,-7.043412685394287,8.68896198272705,6.96,8000,hlad
hungry,..\dataset\hungry\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,.wav,1431240037389,1.7,m,chlapec,26,2–6 měsíců,hu,-82.60013580322266,127.12488555908203,18.559154510498047,44.88003921508789,-29.01427459716797,21.68198013305664,-6.244193077087402,19.400455474853516,-58.70425796508789,19.611846923828125,-16.563383102416992,13.551392555236816,-18.66162872314453,9.166808128356934,5.570425033569336,10.80855655670166,-3.935763120651245,14.03281307220459,0.3961915373802185,8.957716941833496,-9.351054191589355,8.689247131347656,3.471275806427002,12.306167602539062,-9.653732299804688,13.031988143920898,6.52,8000,hlad
